Date;AvgTemp;MaxTemp;MinTemp;Precipitation;RelHumidity;CloudCover;SunshineDuration;AirPressure;Wind;VaporContent
1896-02-29;7.0;9.5;2.6;3.0;74.6;75.1;5.9;1009.2;2.6;6.1
1896-03-01;9.7;12.7;6.7;2.4;87.6;81.0;1.1;997.6;8.2;9.0
1896-03-02;3.3;9.0;1.7;0.8;80.6;76.9;0.0;1006.1;14.5;5.4
1896-03-03;2.3;7.3;-2.5;0.1;66.5;40.8;7.9;1017.6;2.2;3.9
1896-03-04;7.9;10.4;2.0;2.1;81.5;82.7;0.0;1002.2;11.9;7.4
1896-03-05;5.4;8.7;4.7;0.7;86.5;82.6;0.0;1001.8;10.2;6.6
1896-03-06;6.4;8.7;1.1;4.2;91.4;82.5;0.0;1006.0;13.5;7.2
1896-03-07;7.0;10.4;4.0;0.8;73.4;58.4;2.5;998.6;22.2;6.4
1896-03-08;6.0;9.0;3.4;1.2;74.4;68.3;2.3;1006.3;5.4;5.7
1896-03-09;6.2;10.0;2.9;2.8;79.3;64.2;3.8;993.4;20.2;6.6
1896-03-10;4.4;7.4;2.1;0.0;63.3;58.1;5.3;1006.4;14.4;4.5
1896-03-11;10.5;16.2;3.7;0.0;54.3;34.0;6.4;999.8;12.5;5.6
1896-03-12;13.3;20.7;6.9;0.2;46.3;20.0;8.9;992.1;9.4;6.1
1896-03-13;11.4;14.1;8.7;3.6;97.2;81.9;0.0;993.9;3.6;11.0
1896-03-14;12.3;15.5;10.7;0.1;73.2;59.8;0.1;994.9;7.7;8.9
1896-03-15;12.0;15.0;9.2;1.4;61.2;67.7;3.7;989.4;12.2;7.2
1896-03-16;3.8;12.2;1.8;4.1;78.1;73.6;3.0;986.0;8.9;5.4
1896-03-17;1.9;4.8;0.3;0.5;78.1;71.5;5.2;991.8;12.4;4.6
1896-03-18;2.2;5.7;0.6;0.8;65.1;43.4;5.9;1005.3;3.3;4.1
1896-03-19;2.5;4.6;-0.8;1.6;90.0;81.3;0.0;1007.7;0.7;5.7
1896-03-20;5.3;7.9;2.7;0.1;91.0;73.2;0.0;1009.6;5.5;7.2
1896-03-21;6.6;10.9;2.1;0.0;87.0;73.1;1.0;1011.1;2.8;7.3
1896-03-22;9.9;15.8;3.8;0.0;69.9;19.0;7.0;1008.7;4.2;6.9
1896-03-23;9.0;16.7;4.1;0.0;74.9;8.8;9.4;1010.7;3.4;7.2
1896-03-24;4.4;9.9;0.5;0.0;64.8;2.7;10.0;1016.4;6.6;4.5
1896-03-25;2.6;9.0;-1.2;0.0;64.8;26.6;7.7;1014.4;6.3;4.1
1896-03-26;5.0;11.8;-2.9;0.0;42.8;14.5;9.9;1014.1;3.7;2.6
1896-03-27;7.0;14.7;-0.4;0.0;44.7;16.4;10.3;1009.4;4.8;3.4
1896-03-28;9.2;16.0;1.8;0.0;52.7;2.3;10.0;1002.7;7.1;5.3
1896-03-29;4.5;9.7;2.4;0.0;93.7;72.2;2.4;1001.3;3.7;6.9
1896-03-30;9.4;17.4;1.7;0.0;59.6;48.1;2.4;999.8;3.6;5.7
1896-03-31;11.4;19.2;4.2;0.0;50.6;30.0;9.4;1005.0;5.9;5.4
1896-04-01;13.9;22.1;4.2;0.0;44.6;17.9;9.4;1007.8;5.6;5.7
1896-04-02;12.0;19.4;5.6;0.0;58.5;7.8;10.5;1009.7;1.6;7.0
1896-04-03;9.1;11.7;3.7;0.0;81.5;53.7;0.0;1010.5;3.7;8.4
1896-04-04;8.2;13.9;2.5;0.0;82.5;39.6;7.7;1012.3;3.3;8.0
1896-04-05;10.5;18.6;3.2;0.0;60.4;9.5;11.1;1015.4;1.7;6.5
1896-04-06;13.3;19.8;6.5;0.0;54.4;7.4;11.5;1017.5;2.7;6.8
1896-04-07;11.5;19.5;4.1;0.0;65.4;15.3;9.9;1018.8;3.2;7.3
1896-04-08;10.7;17.0;3.8;0.0;51.3;23.2;10.0;1019.8;1.3;5.3
1896-04-09;13.5;19.5;5.9;0.0;44.3;5.1;11.8;1014.2;0.0;5.8
1896-04-10;8.1;14.9;5.7;0.0;54.3;1.0;11.1;1009.7;4.2;5.4
1896-04-11;6.2;11.6;-0.8;0.0;41.2;12.9;11.8;1010.2;2.5;3.3
1896-04-12;4.7;10.1;2.5;0.0;46.2;40.8;7.2;1007.7;9.3;3.7
1896-04-13;5.7;10.6;-2.1;0.0;59.2;64.7;8.6;1013.9;8.8;4.8
1896-04-14;10.3;15.7;4.9;0.0;57.1;38.6;2.9;1010.0;9.2;6.4
1896-04-15;7.1;13.0;5.7;0.7;78.1;72.5;1.1;1007.2;12.4;7.4
1896-04-16;4.7;9.0;2.7;0.0;43.1;38.4;9.5;1013.7;11.3;3.4
1896-04-17;5.9;12.1;-1.1;0.0;31.0;8.3;11.9;1017.2;2.5;2.5
1896-04-18;11.6;18.7;-0.7;0.0;33.0;40.2;9.6;1010.7;4.1;3.6
1896-04-19;13.8;19.2;9.3;0.0;38.0;48.1;4.6;1008.8;2.8;5.4
1896-04-20;14.5;21.0;7.3;0.0;46.9;16.0;10.3;1007.2;5.6;6.9
1896-04-21;10.9;17.8;4.8;0.0;46.9;15.9;13.6;1013.8;4.1;5.3
1896-04-22;9.4;16.9;4.2;0.0;42.9;3.8;13.1;1015.2;5.9;4.4
1896-04-23;12.8;19.9;2.6;0.0;37.8;27.7;12.9;1010.0;3.3;4.8
1896-04-24;10.3;16.4;5.9;0.0;54.8;5.6;11.2;1007.8;3.6;6.4
1896-04-25;15.2;23.3;4.0;0.0;43.8;15.5;13.1;1002.0;5.6;6.5
1896-04-26;7.4;15.4;6.4;0.0;85.7;53.4;2.4;1000.0;3.8;8.3
1896-04-27;7.4;10.4;5.0;0.0;72.7;69.3;1.6;1000.9;4.8;6.9
1896-04-28;8.6;13.2;5.5;0.0;61.7;47.2;6.1;1001.6;0.8;6.1
1896-04-29;9.8;16.4;4.4;0.3;52.7;35.2;8.4;996.7;5.2;5.7
1896-04-30;8.1;13.1;5.4;0.8;64.6;47.1;8.3;1001.7;8.9;6.8
1896-05-01;6.8;10.1;3.5;3.3;85.6;61.0;0.7;1005.2;1.8;8.1
1896-05-02;9.4;13.3;5.3;4.5;84.6;74.9;0.2;1005.3;1.6;9.3
1896-05-03;7.8;12.0;4.9;4.0;74.5;58.8;5.1;1011.4;6.7;7.2
1896-05-04;6.9;11.5;3.4;0.1;60.5;60.7;9.7;1015.7;4.7;5.5
1896-05-05;5.8;9.9;2.3;1.1;58.5;62.6;7.3;1011.5;8.6;5.1
1896-05-06;7.3;10.9;3.2;2.2;80.4;66.5;2.3;1006.1;11.4;7.6
1896-05-07;15.3;19.6;7.7;0.0;51.4;34.5;11.7;1008.3;12.5;8.4
1896-05-08;14.2;20.6;7.9;0.0;41.4;0.0;13.9;1010.6;5.9;6.4
1896-05-09;14.3;21.7;7.0;0.0;39.4;6.3;14.3;1007.9;6.7;6.0
1896-05-10;11.6;18.8;5.6;0.0;54.3;12.2;14.6;1006.1;6.3;7.1
1896-05-11;13.2;19.6;3.8;0.0;53.3;28.1;10.7;1004.0;2.4;7.6
1896-05-12;15.9;21.2;9.0;0.0;49.3;58.0;7.2;1003.8;2.0;8.4
1896-05-13;16.3;22.1;8.6;0.0;43.3;10.0;14.3;1006.7;0.5;7.2
1896-05-14;17.7;25.1;10.0;0.0;48.2;19.9;11.8;997.6;3.3;9.5
1896-05-15;17.8;25.1;8.6;0.0;36.2;9.8;13.7;997.0;3.8;6.8
1896-05-16;18.3;24.0;12.4;0.0;61.2;53.7;7.2;992.1;1.3;12.4
1896-05-17;17.8;23.8;13.1;0.0;73.2;51.7;5.3;992.5;0.8;14.7
1896-05-18;16.7;21.7;11.5;0.0;77.1;69.6;1.1;995.8;1.7;14.3
1896-05-19;13.3;17.7;11.2;0.0;79.1;67.5;1.0;996.7;3.3;12.3
1896-05-20;12.4;18.4;10.0;0.0;73.1;35.5;8.4;998.9;2.9;10.5
1896-05-21;18.4;25.4;6.7;0.0;62.1;11.4;13.5;999.5;2.8;12.3
1896-05-22;22.6;30.5;13.2;0.0;46.0;9.3;14.5;998.9;5.6;11.3
1896-05-23;19.3;28.2;14.7;0.0;60.0;59.3;7.9;994.0;6.9;13.6
1896-05-24;14.0;19.4;10.7;0.3;65.0;49.2;9.9;1001.6;5.5;10.4
1896-05-25;11.9;15.9;10.7;0.1;75.0;65.1;3.2;1002.0;7.2;10.7
1896-05-26;10.9;13.5;8.0;0.7;77.0;69.1;1.2;1002.6;5.5;9.9
1896-05-27;10.0;16.0;9.0;0.0;82.9;57.0;4.5;1004.3;5.4;10.5
1896-05-28;11.6;16.3;5.2;0.1;79.9;73.0;5.0;1001.7;5.7;10.8
1896-05-29;9.9;13.4;6.6;0.0;49.9;66.9;4.1;1001.4;5.3;6.4
1896-05-30;10.1;15.2;5.7;0.0;47.9;32.9;10.4;1000.1;2.4;6.1
1896-05-31;9.4;15.2;4.9;0.0;64.9;32.8;8.0;1002.5;3.3;8.0
1896-06-01;12.8;17.3;5.5;0.0;52.9;36.8;8.1;1003.7;0.0;7.7
1896-06-02;15.0;21.5;8.3;0.0;43.8;36.7;9.4;1003.8;0.9;7.6
1896-06-03;16.2;23.0;9.0;0.0;44.8;32.7;13.1;1009.1;0.7;8.4
1896-06-04;14.3;19.7;7.4;0.0;58.8;50.6;7.8;1011.3;0.1;9.9
1896-06-05;16.7;21.3;10.8;0.0;44.8;28.6;12.8;1013.0;3.9;8.5
1896-06-06;16.2;23.0;6.8;0.0;35.8;2.5;15.7;1014.9;4.2;6.4
1896-06-07;17.1;23.5;4.3;0.0;40.8;20.5;14.1;1013.4;0.8;7.7
1896-06-08;16.5;21.9;9.5;0.0;43.7;10.4;14.3;1011.6;1.8;8.4
1896-06-09;11.2;21.4;9.4;8.4;82.7;58.4;5.4;1009.8;3.3;11.7
1896-06-10;11.1;12.2;9.1;2.9;87.7;72.4;0.5;1007.9;6.6;12.0
1896-06-11;13.0;17.3;9.7;5.9;84.7;50.3;3.7;1007.7;2.2;13.5
1896-06-12;15.6;21.1;8.8;0.0;68.7;32.3;9.8;1007.8;2.4;12.2
1896-06-13;18.6;24.6;10.7;0.0;51.7;16.3;13.9;1005.6;2.0;11.5
1896-06-14;19.4;25.6;11.4;0.0;43.7;12.2;15.2;1006.3;5.5;10.0
1896-06-15;17.9;25.4;9.6;0.0;49.7;4.2;15.7;1009.2;4.8;9.9
1896-06-16;20.8;26.9;12.1;0.0;48.7;8.2;14.2;1013.5;3.2;11.8
1896-06-17;20.7;25.6;11.9;0.0;48.7;0.2;15.5;1009.3;7.8;12.0
1896-06-18;21.5;27.4;13.3;1.3;50.6;2.1;16.0;1001.6;4.9;12.8
1896-06-19;15.3;22.0;13.9;0.0;56.6;60.1;8.9;992.5;9.0;10.2
1896-06-20;13.0;16.0;6.6;0.0;58.6;64.1;3.1;996.0;4.2;9.1
1896-06-21;14.1;18.3;9.6;0.0;51.6;42.1;7.3;994.9;1.5;8.7
1896-06-22;16.8;22.4;9.1;3.3;60.6;72.1;3.1;986.5;2.6;12.3
1896-06-23;16.0;20.1;13.6;0.4;63.6;24.0;8.4;985.9;2.6;12.7
1896-06-24;13.0;17.4;9.8;2.6;72.6;36.0;10.4;994.2;3.3;11.5
1896-06-25;11.4;18.5;9.8;6.8;84.6;60.0;8.2;999.6;1.7;12.4
1896-06-26;15.3;19.3;8.2;0.0;66.6;66.0;6.3;1000.1;0.3;11.4
1896-06-27;20.3;29.5;14.9;2.4;65.6;34.0;13.0;998.0;2.4;16.8
1896-06-28;18.3;23.7;14.8;0.0;73.6;48.0;7.6;1000.3;3.3;17.0
1896-06-29;16.6;21.8;10.7;0.0;65.6;44.0;8.3;1005.0;3.6;13.2
1896-06-30;14.3;16.1;11.8;0.0;74.6;74.0;0.5;1005.2;2.2;12.8
1896-07-01;17.1;23.0;9.0;0.0;69.6;18.0;14.0;1004.2;4.1;13.9
1896-07-02;18.7;25.8;11.7;0.0;48.6;8.0;15.1;1003.2;3.7;11.0
1896-07-03;15.8;22.2;7.2;0.0;53.6;2.0;16.0;1003.8;2.4;9.9
1896-07-04;15.6;22.0;8.1;0.0;43.6;4.0;15.6;1000.0;4.0;8.0
1896-07-05;18.9;25.6;9.5;0.0;39.6;16.0;13.3;1000.5;2.6;9.1
1896-07-06;21.1;27.9;11.4;0.0;39.6;18.0;13.4;1002.2;2.2;10.6
1896-07-07;23.3;30.0;15.0;0.0;34.6;2.0;13.8;999.7;1.3;10.3
1896-07-08;23.3;30.8;13.9;0.0;40.6;26.0;14.6;998.3;6.3;12.2
1896-07-09;21.1;26.5;16.4;0.0;61.6;72.1;7.3;1000.5;5.2;16.2
1896-07-10;18.5;26.2;14.6;2.0;84.6;58.1;5.3;995.1;0.9;19.5
1896-07-11;18.8;25.8;15.1;0.5;70.6;44.1;8.8;991.5;2.6;16.6
1896-07-12;17.1;22.6;13.8;0.7;63.6;28.1;7.7;989.2;4.8;13.9
1896-07-13;16.5;22.8;11.3;0.0;66.6;18.1;9.7;991.3;4.9;13.8
1896-07-14;15.0;21.5;12.6;0.0;57.7;34.2;9.5;997.4;3.5;10.7
1896-07-15;15.0;18.6;9.4;0.0;58.7;32.2;5.8;1000.4;2.0;11.0
1896-07-16;14.4;20.0;10.2;0.2;65.7;68.2;1.7;996.3;4.8;11.8
1896-07-17;12.2;17.8;10.1;1.1;70.7;48.2;5.0;993.5;6.9;10.8
1896-07-18;14.1;20.6;10.4;0.5;78.7;58.3;7.5;997.9;6.6;13.6
1896-07-19;22.1;28.9;11.6;0.0;44.7;36.3;10.0;996.4;6.9;11.8
1896-07-20;20.4;29.6;16.1;1.3;57.7;40.3;7.9;998.4;7.1;14.7
1896-07-21;17.5;22.2;14.5;9.6;81.7;66.4;2.9;1000.9;4.2;18.2
1896-07-22;14.7;19.2;10.7;0.0;64.7;42.4;11.9;1009.4;6.2;11.5
1896-07-23;17.9;22.3;8.7;0.4;46.7;66.4;7.6;1006.7;3.5;10.0
1896-07-24;18.1;23.6;15.2;0.2;63.8;52.5;3.9;1001.2;4.5;14.4
1896-07-25;18.3;23.5;11.5;0.0;53.8;52.5;6.7;1003.3;2.9;11.6
1896-07-26;16.5;20.0;13.2;2.3;83.8;68.6;0.6;1005.2;0.8;17.0
1896-07-27;16.5;19.5;14.0;0.9;73.8;68.6;0.7;1009.7;3.4;15.1
1896-07-28;13.8;17.6;11.9;32.6;77.8;74.7;0.4;1004.8;3.6;13.8
1896-07-29;11.7;14.8;9.4;0.2;86.8;68.7;0.5;996.8;5.0;13.1
1896-07-30;12.0;15.2;10.3;12.1;88.9;58.8;4.3;997.7;0.1;13.5
1896-07-31;11.5;15.5;7.9;1.1;79.9;32.8;7.8;1001.0;2.6;11.8
1896-08-01;14.1;19.0;9.1;0.0;62.9;26.9;11.6;1004.1;4.9;10.7
1896-08-02;16.4;21.0;10.9;0.0;61.9;36.9;8.5;1006.2;4.1;12.4
1896-08-03;20.1;26.9;11.6;1.7;51.9;5.0;14.0;1002.7;3.9;12.7
1896-08-04;15.9;21.4;14.4;0.0;69.9;51.0;5.1;1000.6;2.8;14.0
1896-08-05;13.3;19.1;11.1;0.1;77.0;49.1;8.2;1004.6;2.1;13.0
1896-08-06;12.3;18.1;7.0;0.0;63.0;27.1;11.4;1011.2;1.9;9.8
1896-08-07;15.1;21.0;8.4;0.0;51.0;19.2;11.1;1013.9;2.8;9.5
1896-08-08;14.0;19.5;8.3;0.0;71.0;27.3;4.9;1011.6;3.0;12.2
1896-08-09;16.9;22.8;11.5;0.0;61.0;33.3;9.7;1010.1;2.5;12.0
1896-08-10;18.7;24.7;11.8;0.0;58.1;3.4;13.4;1008.4;3.1;13.1
1896-08-11;20.0;26.3;12.6;0.0;62.1;21.5;12.8;1006.3;2.3;14.7
1896-08-12;16.3;21.2;13.0;12.0;87.1;59.5;4.6;1004.0;3.7;18.0
1896-08-13;14.0;17.2;12.6;0.0;83.1;51.6;2.2;1006.9;6.4;14.8
1896-08-14;13.8;18.0;11.1;0.0;87.2;45.7;1.5;1009.1;2.5;15.1
1896-08-15;18.9;25.0;11.5;0.0;70.2;41.7;8.0;1004.6;4.0;16.4
1896-08-16;18.0;23.4;15.1;0.0;71.2;11.8;11.5;1004.1;5.3;16.4
1896-08-17;18.4;25.5;11.6;0.0;56.2;1.9;13.7;1007.4;1.5;12.6
1896-08-18;23.2;31.4;10.9;0.0;46.3;4.0;12.6;1002.1;2.6;12.6
1896-08-19;22.6;29.1;16.9;0.0;60.3;38.0;9.9;1000.9;3.2;17.0
1896-08-20;23.3;29.5;15.9;2.7;60.3;22.1;9.2;997.9;3.9;17.6
1896-08-21;19.3;26.1;16.9;7.6;74.3;50.2;8.5;999.1;1.0;18.4
1896-08-22;18.1;24.1;15.3;1.2;68.4;70.3;5.6;1002.1;3.2;15.8
1896-08-23;14.9;21.6;12.5;0.0;75.4;38.4;5.9;998.6;6.5;13.9
1896-08-24;13.2;17.7;11.0;0.0;68.4;22.5;10.3;1000.5;13.4;11.2
1896-08-25;11.3;15.3;9.5;1.5;80.4;68.5;6.3;998.0;10.8;11.5
1896-08-26;10.7;15.0;8.7;2.9;85.5;58.6;4.0;996.6;7.6;12.2
1896-08-27;11.0;18.1;7.8;2.1;81.5;46.7;6.2;1002.8;3.6;11.6
1896-08-28;12.3;15.5;8.4;0.0;77.5;58.8;4.2;1004.6;8.7;11.6
1896-08-29;13.2;17.3;11.8;2.0;70.6;54.9;7.0;996.1;9.7;11.6
1896-08-30;9.7;14.5;7.3;1.2;83.6;51.0;3.1;991.8;9.5;11.0
1896-08-31;8.6;15.7;3.0;0.0;69.6;15.1;10.7;999.9;5.1;8.2
1896-09-01;7.4;9.4;5.2;6.1;89.7;47.2;0.3;998.1;3.4;10.0
1896-09-02;9.4;14.4;3.2;0.1;78.7;67.2;6.5;1004.9;3.0;9.6
1896-09-03;12.0;14.6;9.2;0.0;82.7;51.3;0.9;1004.7;4.0;12.3
1896-09-04;11.4;15.3;9.3;0.0;77.7;45.4;1.7;1004.5;2.3;11.4
1896-09-05;14.4;20.4;6.0;0.0;72.8;39.5;5.0;997.5;1.5;12.3
1896-09-06;15.6;18.9;12.6;11.5;85.8;69.6;0.6;994.7;4.8;16.6
1896-09-07;14.3;19.2;11.8;0.8;83.8;47.7;5.0;994.3;3.8;14.6
1896-09-08;9.9;14.6;7.6;4.7;84.9;39.8;3.8;991.5;9.1;11.4
1896-09-09;8.2;14.0;6.2;1.3;78.9;37.9;8.3;999.8;7.6;9.2
1896-09-10;7.9;14.2;2.2;0.0;69.9;0.0;10.6;1012.7;1.3;7.4
1896-09-11;10.4;16.1;4.5;0.0;65.0;30.1;9.0;1016.1;1.1;8.4
1896-09-12;11.7;20.0;4.6;0.0;62.0;16.2;10.3;1009.2;4.6;8.4
1896-09-13;11.2;16.7;9.4;0.8;70.0;40.3;4.8;1007.5;10.0;9.9
1896-09-14;12.2;18.3;5.9;0.0;85.1;40.4;5.5;1012.0;4.7;12.4
1896-09-15;16.6;22.5;10.1;0.0;71.1;44.5;9.4;1002.2;3.6;13.5
1896-09-16;14.7;23.4;10.7;0.8;75.1;60.6;5.0;990.1;8.7;13.9
1896-09-17;11.0;14.5;6.5;0.0;79.2;68.7;2.4;997.7;4.2;10.8
1896-09-18;15.9;20.5;8.8;0.0;58.2;46.8;6.9;997.3;5.4;10.7
1896-09-19;16.9;20.9;12.7;0.0;58.2;64.9;3.7;992.2;3.7;11.3
1896-09-20;15.0;20.1;13.0;1.2;51.3;53.0;8.5;994.0;7.9;9.2
1896-09-21;10.7;15.9;8.1;0.0;71.3;39.1;2.4;995.6;8.5;9.7
1896-09-22;9.5;13.1;5.9;0.0;74.3;71.2;0.1;999.6;9.0;9.3
1896-09-23;9.3;12.9;7.7;0.0;63.4;49.3;2.1;1000.7;6.0;7.9
1896-09-24;9.1;14.7;4.7;0.7;69.4;61.4;5.0;1002.5;9.2;8.0
1896-09-25;6.6;12.5;3.1;1.8;67.4;45.5;7.3;1005.4;2.6;6.7
1896-09-26;10.9;13.7;5.1;3.7;82.5;77.6;0.0;1000.8;5.5;11.1
1896-09-27;10.7;14.5;9.1;1.4;87.5;57.7;4.1;998.0;5.6;12.0
1896-09-28;14.7;19.3;6.5;1.3;69.5;73.8;3.0;996.2;5.8;11.3
1896-09-29;16.3;23.3;13.1;0.9;69.6;49.9;3.4;992.5;3.2;13.3
1896-09-30;12.8;15.3;12.0;15.0;97.6;80.0;0.0;992.3;0.6;14.8
1896-10-01;11.2;16.0;8.6;2.0;87.6;48.1;4.5;996.1;6.2;11.9
1896-10-02;10.4;16.8;6.7;0.0;73.7;32.2;6.1;986.8;4.4;9.5
1896-10-03;7.6;11.6;5.2;0.9;87.7;54.3;2.2;984.9;5.3;9.3
1896-10-04;12.3;16.2;7.1;3.4;81.7;56.4;2.5;988.1;7.1;11.9
1896-10-05;15.2;19.6;12.4;0.7;82.8;72.5;1.9;992.9;5.6;14.4
1896-10-06;15.9;20.3;12.2;0.0;78.8;50.6;1.3;996.8;3.7;14.1
1896-10-07;16.3;21.8;11.3;0.0;79.8;38.7;6.9;998.6;2.9;14.4
1896-10-08;17.5;24.5;11.4;0.0;77.9;26.8;7.6;998.2;4.6;15.3
1896-10-09;13.9;17.6;11.8;0.0;69.9;65.0;2.5;1000.7;10.6;11.5
1896-10-10;12.8;17.9;8.4;0.0;74.0;39.1;5.3;1006.2;2.5;10.8
1896-10-11;11.4;17.3;9.3;1.8;74.0;67.2;1.3;999.4;4.0;10.3
1896-10-12;7.3;10.3;5.3;0.0;81.0;33.3;1.5;1003.5;8.7;8.4
1896-10-13;7.8;9.9;5.7;9.7;89.1;81.4;0.0;996.8;5.0;9.5
1896-10-14;13.1;14.3;7.7;14.4;98.1;81.5;0.0;992.9;4.8;14.5
1896-10-15;13.4;14.0;12.7;9.4;97.1;81.6;0.0;995.1;8.2;15.1
1896-10-16;12.5;15.6;11.5;1.9;76.2;71.7;2.7;994.2;10.3;11.3
1896-10-17;5.5;11.9;4.5;0.0;83.2;47.8;1.3;1001.8;4.1;7.5
1896-10-18;4.6;8.4;-0.0;0.0;84.2;65.9;2.7;1012.0;1.3;7.1
1896-10-19;9.1;10.9;3.7;0.5;93.3;80.0;0.0;1011.8;3.6;10.5
1896-10-20;10.0;10.9;8.3;2.2;93.3;80.0;0.0;1008.6;3.2;11.1
1896-10-21;11.2;14.4;9.8;6.3;86.3;76.1;0.2;1005.2;6.5;11.5
1896-10-22;7.4;12.1;5.8;0.2;88.3;26.2;5.3;1006.2;8.4;8.9
1896-10-23;8.7;9.9;4.2;0.0;77.4;76.3;0.3;1011.2;7.8;8.4
1896-10-24;7.7;11.9;5.6;0.0;77.4;56.4;5.4;1006.8;6.2;8.1
1896-10-25;8.6;13.3;5.2;4.6;82.4;58.5;1.4;995.0;7.2;8.9
1896-10-26;6.2;9.3;5.0;0.6;81.5;50.6;4.2;992.9;12.4;7.6
1896-10-27;8.0;10.3;4.7;1.3;71.5;60.7;0.8;999.8;11.0;7.3
1896-10-28;9.8;11.1;7.0;4.9;90.5;82.8;0.0;993.1;8.9;10.4
1896-10-29;6.3;10.1;5.3;3.5;96.6;72.9;0.0;997.3;1.9;9.1
1896-10-30;5.0;5.8;4.4;6.9;98.6;83.0;0.0;1002.1;0.5;8.3
1896-10-31;4.3;8.4;1.1;3.0;84.6;53.1;6.4;1003.8;3.1;6.7
1896-11-01;5.2;8.4;2.8;1.3;90.7;73.2;2.1;992.0;7.5;7.7
1896-11-02;6.6;9.0;4.4;0.8;88.7;59.2;3.5;998.0;7.3;8.4
1896-11-03;8.3;12.9;5.1;2.4;86.7;77.3;0.0;995.1;11.1;9.8
1896-11-04;3.3;8.8;0.3;1.2;77.7;59.4;6.4;1001.6;1.9;5.7
1896-11-05;3.7;7.1;-0.3;0.1;87.8;53.5;6.5;999.7;1.6;6.6
1896-11-06;0.7;4.6;-2.0;0.0;82.8;49.6;6.2;1008.0;1.9;5.2
1896-11-07;1.3;3.2;-2.4;1.2;97.8;65.7;0.0;1012.9;0.6;6.2
1896-11-08;-0.1;3.4;-1.9;0.0;89.9;29.8;7.8;1019.4;0.9;5.3
1896-11-09;-1.3;3.2;-4.7;0.2;91.9;33.8;5.1;1014.2;2.4;4.9
1896-11-10;-2.1;-0.8;-5.2;0.1;99.9;83.9;0.0;1018.1;1.6;4.9
1896-11-11;0.9;1.8;-1.1;0.0;100.0;84.0;0.0;1022.6;1.9;6.3
1896-11-12;-0.3;1.6;-1.1;0.1;100.0;84.1;0.0;1019.2;3.7;5.7
1896-11-13;2.1;3.8;-3.0;0.0;88.0;34.1;6.1;1005.3;4.2;5.7
1896-11-14;3.9;4.9;2.6;20.1;93.0;84.2;0.0;995.6;5.4;7.2
1896-11-15;4.5;5.7;2.4;0.2;95.0;84.3;0.0;1006.0;5.2;7.6
1896-11-16;2.9;4.4;2.1;2.0;92.1;84.4;0.0;995.1;6.4;6.6
1896-11-17;5.4;7.6;2.5;5.1;87.1;74.4;0.6;980.5;2.6;7.2
1896-11-18;6.0;6.9;3.9;27.7;98.1;84.5;0.0;979.7;4.7;8.2
1896-11-19;4.8;7.0;3.1;1.8;92.1;84.6;0.0;998.1;7.8;7.6
1896-11-20;0.9;3.7;-1.2;0.0;82.1;44.6;4.6;1012.2;4.0;5.2
1896-11-21;1.7;3.4;-1.5;0.0;78.2;82.7;0.0;1002.6;8.3;5.0
1896-11-22;1.1;3.8;0.0;0.0;90.2;82.8;0.5;995.4;3.8;5.7
1896-11-23;1.1;2.5;0.3;0.1;89.2;60.8;0.0;1001.1;3.9;5.6
1896-11-24;4.0;5.2;0.1;5.9;87.2;84.9;0.0;993.3;11.4;6.5
1896-11-25;6.8;7.8;3.7;6.9;91.2;84.9;0.0;983.2;11.7;8.0
1896-11-26;-0.8;8.0;-2.8;0.0;81.3;39.0;1.7;1007.6;6.4;4.4
1896-11-27;4.5;6.9;-2.8;6.4;87.3;85.1;0.0;1006.8;9.5;6.5
1896-11-28;9.9;10.7;6.7;0.0;91.3;85.1;0.0;1006.9;11.9;10.0
1896-11-29;6.7;9.7;5.8;0.1;93.3;85.2;0.0;1000.2;4.6;8.4
1896-11-30;4.5;6.0;3.9;9.2;100.0;85.2;0.0;990.2;4.1;7.8
1896-12-01;-0.8;4.6;-3.2;0.1;88.4;59.3;5.5;1009.4;10.6;4.6
1896-12-02;-0.2;2.7;-5.2;0.0;89.4;55.3;4.2;1011.2;8.7;4.6
1896-12-03;1.3;1.7;-0.1;5.6;91.4;85.4;0.0;1000.7;5.4;5.6
1896-12-04;1.8;2.7;1.0;0.0;99.4;79.4;0.0;1006.0;5.2;6.2
1896-12-05;-2.3;2.3;-4.0;0.0;100.0;43.5;3.1;1008.8;3.5;4.9
1896-12-06;-2.3;0.6;-4.1;0.3;92.4;45.5;5.9;997.1;6.1;4.2
1896-12-07;0.6;2.8;-3.0;0.0;92.4;53.5;0.0;996.9;5.7;5.3
1896-12-08;-0.3;1.8;-3.4;0.0;76.5;47.6;5.8;989.1;10.7;4.0
1896-12-09;1.4;5.7;-0.6;0.0;90.5;23.6;4.9;996.4;0.9;5.6
1896-12-10;0.3;2.5;-3.0;0.0;97.5;69.6;2.8;995.1;3.9;5.3
1896-12-11;3.6;5.4;-0.0;1.9;92.5;77.7;0.0;996.7;3.8;6.6
1896-12-12;4.3;5.7;0.6;0.0;92.5;59.7;2.8;993.4;6.4;6.6
1896-12-13;8.4;10.8;5.2;0.8;91.5;63.7;0.0;994.0;9.3;9.0
1896-12-14;4.9;8.0;1.4;0.0;86.5;51.8;3.4;1014.8;6.1;6.5
1896-12-15;8.2;8.5;5.2;0.0;92.5;85.8;0.0;1016.3;11.1;8.6
